sentence_id,documento,orden_frase,tema,keyword_detectada,frase_original,frase_normalizada,n_palabras,n_positivo,n_negativo,polaridad_bruta,polaridad_normalizada,etiqueta_polaridad,palabras_positivas_detectadas,palabras_negativas_detectadas
heraldo_000554,heraldo,554,patria,nacional,"La joven no decía el verdadero motivo, pero a lo adivinaba leta entre ineas veía al mundo, soberio e implacable arrancarle la realtración de su ideal la inesperiencia de María de un pudada para su obra de separación por la aliver de pianista que rerocedia, a menida que la misma así sin un rompimiento apido, sin ma cartas que pudiose parecer vilenta termina aque into en que ina encionada toda la clade m hombre. chopin callo, no tuvo un reproche para ella ni siquiera dirigi ma queja al conde Antonique dento ver consumarse la pación solo las motas de sus Nostumos algunos vales desihogaron aquella pena amarenísima que no quiso reintarse con palabras pros unieron los detales de las relaciones y la forma del rompimiento y nadie desde luego compras que profundas eran las rates de aque amorMás tante a la muerte de chonin se encontraron en un poete atadas con una cinta los cartas de María sobre ellos el había trado con mano convula, en su lencia nacional, estas palabras.",la joven no decia el verdadero motivo pero a lo adivinaba leta entre ineas veia al mundo soberio e implacable arrancarle la realtracion de su ideal la inesperiencia de maria de un pudada para su obra de separacion por la aliver de pianista que rerocedia a menida que la misma asi sin un rompimiento apido sin ma cartas que pudiose parecer vilenta termina aque into en que ina encionada toda la clade m hombre chopin callo no tuvo un reproche para ella ni siquiera dirigi ma queja al conde antonique dento ver consumarse la pacion solo las motas de sus nostumos algunos vales desihogaron aquella pena amarenisima que no quiso reintarse con palabras pros unieron los detales de las relaciones y la forma del rompimiento y nadie desde luego compras que profundas eran las rates de aque amormas tante a la muerte de chonin se encontraron en un poete atadas con una cinta los cartas de maria sobre ellos el habia trado con mano convula en su lencia nacional estas palabras,171,0,1,-1,-0.0058479532163742,negativa,,muerte
heraldo_000596,heraldo,596,patria,nacional,"INANSUERTO MIGUEL GUERRA hen the Honorable Representative Miguel quera tola una Camara lar de pas nor sus aminorigin secrin y ana an enciosine herehar me Jones de alos sor subono moreotros a la nacine las que ponen de porto pies ala las in homble somision to mas ante ana algo y to pas por a HaTus dia nen plerana e vola be ven forne queren to consider le fonopine autoria. que nues con tan sintes senator Miepondesiona member se le contes, repensible por de pones del mue informarios. comes tan le Coneresiona comites or que Nacional american monan surnase asocieron a aligron de los melen a para ner vies Charmanor de Comite ana suVes presiden or ine National american deslationVashington.",inansuerto miguel guerra hen the honorable representative miguel quera tola una camara lar de pas nor sus aminorigin secrin y ana an enciosine herehar me jones de alos sor subono moreotros a la nacine las que ponen de porto pies ala las in homble somision to mas ante ana algo y to pas por a hatus dia nen plerana e vola be ven forne queren to consider le fonopine autoria que nues con tan sintes senator miepondesiona member se le contes repensible por de pones del mue informarios comes tan le coneresiona comites or que nacional american monan surnase asocieron a aligron de los melen a para ner vies charmanor de comite ana suves presiden or ine national american deslationvashington,120,0,1,-1,-0.0083333333333333,negativa,,guerra
heraldo_002307,heraldo,2307,patria,pueblo,"Para otro portorriqueño ¡qué ha de saber! Todas aquí miden por el rasero de su ignorancia los que la tienen á los demás.¬ No hay pueblo en la tierra que menos se aprecie, ni que tenga de sí propio un concepto más depresivo y fatal Así anda él ...",para otro portorriqueno que ha de saber todas aqui miden por el rasero de su ignorancia los que la tienen a los demas no hay pueblo en la tierra que menos se aprecie ni que tenga de si propio un concepto mas depresivo y fatal asi anda el,48,1,2,-1,-0.0208333333333333,negativa,saber,fatal; ignorancia
heraldo_002311,heraldo,2311,patria,pueblo,"Se acepta del monigote extraniero hasta el disparate y elevan hasta los cumbres todo dislate que diga un Mister o un Monsieur, catedrático del Instituto del Nosaber Pobre pueblo nuestro si así persiste, siempre serás un Nadie.",se acepta del monigote extraniero hasta el disparate y elevan hasta los cumbres todo dislate que diga un mister o un monsieur catedratico del instituto del nosaber pobre pueblo nuestro si asi persiste siempre seras un nadie,37,0,1,-1,-0.027027027027027,negativa,,pobre
heraldo_003313,heraldo,3313,patria,patria,"Se halla ahora en Madrid en casa de su sobrino el ESSAD PASHA General albanés, fué muerto de un tiro en París, cuando ina a subir a en automovil, por un joven abanes Arente musten que lo consideraba ma frano de su patria. dume de Aba.",se halla ahora en madrid en casa de su sobrino el essad pasha general albanes fue muerto de un tiro en paris cuando ina a subir a en automovil por un joven abanes arente musten que lo consideraba ma frano de su patria dume de aba,46,0,1,-1,-0.0217391304347826,negativa,,muerto
heraldo_001319,heraldo,1319,patria,pueblo,"¿De qué nos vale tener libertad de hablar, o de decir la verdad, aún al mismo gobierno, si éste hace oidos de mercader, y deja que su comercio nos oprima hasta extrangularnos? ¿De qué nos vale llamarnos, americanos, con un 66% de analfabetas, como si perteneciéramos al despótico gobierno de Marroecos o de Turquía? ¿Y teniendo tanto niño abandonado que pulula por las calles sin pan ni abrigo, cometiendo crimenes á una edad temprana, por el desamparo en que viven? Y en tanto el oro americano acapara las tierras y siembra el país entero de cañas, no dejando lugar para los frutos menores que es el alimento de este pobre pueblo, que muere de hambre y desnudez, en la más crasa ignorancia, como los antiguos ilotas de la India, sin que haya compasión para él, mientras corre el oro que produce la dulce gramínea, como un Mississippi tropical, por encima de los mares, y va a formar palacios y tiendas maravillosas en la ciudad egregia, que todo lo absorbe, y cuyo gobierno se enorgullece en proclamar ¡LA GRAN PROSPERIDAD DE PUERTO RICO......! ¡Ah, mentiras convencionales! ¡Ah. espejismos de la imaginación! ¡Y cuán dura, amarga y sombría es la horrible realidad....! Por eso Puerto Rico necesita despejar esa obscura incógnita.",de que nos vale tener libertad de hablar o de decir la verdad aun al mismo gobierno si este hace oidos de mercader y deja que su comercio nos oprima hasta extrangularnos de que nos vale llamarnos americanos con un 66 de analfabetas como si pertenecieramos al despotico gobierno de marroecos o de turquia y teniendo tanto nino abandonado que pulula por las calles sin pan ni abrigo cometiendo crimenes a una edad temprana por el desamparo en que viven y en tanto el oro americano acapara las tierras y siembra el pais entero de canas no dejando lugar para los frutos menores que es el alimento de este pobre pueblo que muere de hambre y desnudez en la mas crasa ignorancia como los antiguos ilotas de la india sin que haya compasion para el mientras corre el oro que produce la dulce graminea como un mississippi tropical por encima de los mares y va a formar palacios y tiendas maravillosas en la ciudad egregia que todo lo absorbe y cuyo gobierno se enorgullece en proclamar la gran prosperidad de puerto rico ah mentiras convencionales ah espejismos de la imaginacion y cuan dura amarga y sombria es la horrible realidad por eso puerto rico necesita despejar esa obscura incognita,209,3,5,-2,-0.0095693779904306,negativa,dulce; libertad; prosperidad,abandonado; desamparo; dura; ignorancia; pobre
heraldo_001320,heraldo,1320,patria,pueblo,"Por eso necesita definir su status, para saber cuál ha de ser su solución definitiva, y poder entónces buscar un remedio á la condición misera de nuestro pueblo; si no fuere ya demasiado tarde para salvarlo de la horrible miseria en que vive, y de la degradación y desamparo en que se revuelve impotente, ante la esclavitud sui generis del plato de lentejas.",por eso necesita definir su status para saber cual ha de ser su solucion definitiva y poder entonces buscar un remedio a la condicion misera de nuestro pueblo si no fuere ya demasiado tarde para salvarlo de la horrible miseria en que vive y de la degradacion y desamparo en que se revuelve impotente ante la esclavitud sui generis del plato de lentejas,63,1,3,-2,-0.0317460317460317,negativa,saber,desamparo; esclavitud; miseria
heraldo_001345,heraldo,1345,patria,pueblo,"Nos delemos de que nuestro pueblo sea ciosa, y lo hemos hecho nada para prevenilo contra el vicio y la enfermedad.",nos delemos de que nuestro pueblo sea ciosa y lo hemos hecho nada para prevenilo contra el vicio y la enfermedad,21,0,2,-2,-0.0952380952380952,negativa,,enfermedad; vicio
heraldo_000038,heraldo,38,patria,nacional,"ROQUE, hotel Nacional, San Juan, y los dejará complacidos.",roque hotel nacional san juan y los dejara complacidos,9,0,0,0,0.0,neutra,,
heraldo_000082,heraldo,82,patria,pueblo,"Estados que pasanos como mionarios sienas espuesto en panes puras y para mostener es gobierno lues enemos mujeres un sus cuanto namente y desuno, como los partas de la inlas pasolo engrante exaltado con precitas mal anas de espirabres que enen hace es gusto conde este en un en el purenes nerorqueno, que no tiene la cupa, y que se ve tamben por las mismas esAyuntamiento de Madrid A los Sres, epresentantes Americanos: sas, en el lecho de Procusto, y que bien podría de cile a ente pueblo puesto que lo increos, lo que muererana del e aninos enenos mernan cures los tan agan en unas para inAcaso estoy vo en un lecho de rosas? otra casa hay que pertura mucho a nuestra las: Estos los que tan terno las pronta de los Estados inlos han vinte que incistera de menin que las mercanlas en ameras pagaran sus derechos de aquena en las colorias los mue mupiera pereccion espor en en melaceres, las colores entan presamente que empre la madre para el peso que querian imponente las esporadores las merencias erraneras nos que mubiera poun compra mas paratas buenas retamente. una este mismo pas nos en pues los mien los proquctos erranterna venes de una por en empor de Emana, lo que la empranamos a la merepor los costena prepara.",estados que pasanos como mionarios sienas espuesto en panes puras y para mostener es gobierno lues enemos mujeres un sus cuanto namente y desuno como los partas de la inlas pasolo engrante exaltado con precitas mal anas de espirabres que enen hace es gusto conde este en un en el purenes nerorqueno que no tiene la cupa y que se ve tamben por las mismas esayuntamiento de madrid a los sres epresentantes americanos sas en el lecho de procusto y que bien podria de cile a ente pueblo puesto que lo increos lo que muererana del e aninos enenos mernan cures los tan agan en unas para inacaso estoy vo en un lecho de rosas otra casa hay que pertura mucho a nuestra las estos los que tan terno las pronta de los estados inlos han vinte que incistera de menin que las mercanlas en ameras pagaran sus derechos de aquena en las colorias los mue mupiera pereccion espor en en melaceres las colores entan presamente que empre la madre para el peso que querian imponente las esporadores las merencias erraneras nos que mubiera poun compra mas paratas buenas retamente una este mismo pas nos en pues los mien los proquctos erranterna venes de una por en empor de emana lo que la empranamos a la merepor los costena prepara,220,2,2,0,0.0,neutra,bien; puras,mal; peso
